xmin,ymin,xmax,ymax,confidence,class,name,timestamp
0,165.05361938476562,2130.239501953125,687.4839477539062,2501.0361328125,0.8938338160514832,16,dog,0.0
1,111.3412857055664,2051.248046875,574.959228515625,2439.911865234375,0.8549644947052002,16,dog,1.0
2,784.568359375,891.2357177734375,1389.60302734375,2428.435546875,0.776997983455658,0,person,1.0
3,40.67596435546875,2010.027099609375,652.3898315429688,2412.396240234375,0.9156378507614136,16,dog,2.0
4,657.0737915039062,851.027587890625,1399.3323974609375,2388.407958984375,0.8058574795722961,0,person,2.0
5,415.3123474121094,833.58837890625,1528.181884765625,2380.65771484375,0.928663969039917,0,person,3.0
6,12.888565063476562,2019.61669921875,707.5880126953125,2409.245361328125,0.9118524789810181,16,dog,3.0
7,479.560546875,837.1961669921875,1683.06005859375,2388.304931640625,0.909454345703125,0,person,4.0
8,101.26009368896484,1992.432861328125,698.91796875,2413.113525390625,0.893280565738678,16,dog,4.0
9,504.16571044921875,882.687744140625,1588.6488037109375,2418.101806640625,0.9254491329193115,0,person,5.0
10,324.4988098144531,1978.86767578125,619.4959716796875,2473.27392578125,0.907019317150116,16,dog,5.0
11,461.1324462890625,1996.1339111328125,762.1030883789062,2542.7900390625,0.8509067296981812,16,dog,6.0
12,688.630859375,864.6864624023438,1828.35107421875,2495.161865234375,0.828139066696167,0,person,6.0
13,501.6708068847656,2034.71533203125,1195.0213623046875,2632.040771484375,0.8802963495254517,16,dog,7.0
14,1055.259521484375,2026.3814697265625,1776.5640869140625,2845.07958984375,0.9147874116897583,16,dog,8.0
15,1436.0772705078125,2254.01708984375,2160.0,2891.989013671875,0.8722293376922607,16,dog,9.0
16,1774.94873046875,2376.759521484375,2160.0,2964.18115234375,0.7729076743125916,16,dog,17.0
17,1800.2860107421875,1153.0213623046875,2157.292236328125,2389.42626953125,0.7450568675994873,0,person,17.0
18,1468.2579345703125,2326.880126953125,2048.538818359375,2983.33349609375,0.8943705558776855,16,dog,18.0
19,1406.46435546875,1093.8206787109375,2150.5068359375,2735.696044921875,0.8922870755195618,0,person,18.0
20,1200.923583984375,946.3519287109375,1934.2716064453125,2514.10205078125,0.9155032634735107,0,person,19.0
21,1368.2572021484375,2344.834716796875,1885.889404296875,2997.93701171875,0.8999488353729248,16,dog,19.0
22,1129.3890380859375,797.2432861328125,1896.7269287109375,2419.027587890625,0.8837667107582092,0,person,20.0
23,1321.55029296875,2346.854736328125,1826.72802734375,3012.31201171875,0.8806552290916443,16,dog,20.0
24,1331.8194580078125,2345.4384765625,1842.9189453125,3024.359130859375,0.8326177000999451,16,dog,21.0
25,1153.1590576171875,808.5967407226562,1980.15673828125,2508.1767578125,0.7694763541221619,0,person,21.0
26,1302.16015625,2333.789306640625,1784.6610107421875,3013.4150390625,0.8709384202957153,16,dog,22.0
27,1131.53125,856.2791748046875,1939.0623779296875,2781.023681640625,0.8707165718078613,0,person,22.0
28,932.1346435546875,895.1036376953125,1709.0379638671875,2615.7431640625,0.9283686876296997,0,person,23.0
29,1094.3485107421875,2329.494140625,1655.30322265625,2988.802734375,0.8953297138214111,16,dog,23.0
30,1026.314208984375,2314.9404296875,1576.7340087890625,2962.366943359375,0.8730990290641785,16,dog,24.0
31,847.686767578125,1112.814697265625,1588.8157958984375,2653.61279296875,0.7825381755828857,0,person,24.0
32,836.2669067382812,1199.5694580078125,1520.9930419921875,2649.853759765625,0.9022478461265564,0,person,25.0
33,1020.192138671875,2286.902587890625,1622.5411376953125,2924.605224609375,0.8208305835723877,16,dog,25.0
34,684.5704956054688,1063.624267578125,1525.94970703125,2618.468017578125,0.8972178101539612,0,person,26.0
35,1073.1702880859375,2238.060791015625,1602.0810546875,2901.139404296875,0.8906521797180176,16,dog,26.0
36,1138.388916015625,2017.7431640625,1662.509765625,2899.510986328125,0.8887574672698975,16,dog,27.0
37,682.2972412109375,1182.60205078125,1527.6416015625,2626.141357421875,0.8013793230056763,0,person,27.0
38,1149.9224853515625,1934.552490234375,1653.80712890625,2863.406982421875,0.8610485792160034,16,dog,28.0
39,722.0958251953125,1227.818603515625,1500.87451171875,2591.303955078125,0.8501315712928772,0,person,28.0
40,800.3853149414062,1224.84130859375,1480.7882080078125,2581.43896484375,0.9128744006156921,0,person,29.0
41,1156.7413330078125,1988.2847900390625,1665.933837890625,2823.5048828125,0.8785032629966736,16,dog,29.0
42,740.3055419921875,1225.0587158203125,1489.853515625,2613.36572265625,0.9075522422790527,0,person,30.0
43,1085.020263671875,2116.390380859375,1657.997802734375,2810.616943359375,0.892338752746582,16,dog,30.0
44,620.9395751953125,1135.842041015625,1397.8839111328125,2487.299560546875,0.9242344498634338,0,person,31.0
45,891.826904296875,2066.98974609375,1591.3150634765625,2762.986572265625,0.9022467136383057,16,dog,31.0
46,484.6728515625,971.7698364257812,1243.93212890625,2381.46533203125,0.8982600569725037,0,person,32.0
47,652.2110595703125,1919.23828125,1492.892578125,2650.46630859375,0.8976774215698242,16,dog,32.0
48,611.408203125,1841.3485107421875,1451.6767578125,2580.40087890625,0.9208498001098633,16,dog,33.0
49,449.1310119628906,834.191162109375,1193.244873046875,2195.409912109375,0.7981691360473633,0,person,33.0
50,639.977294921875,1835.438232421875,1501.8350830078125,2614.919677734375,0.8978846669197083,16,dog,34.0
51,427.8421325683594,820.9557495117188,1201.094970703125,2148.08056640625,0.8280263543128967,0,person,34.0
52,782.625,1734.200439453125,1587.4464111328125,2656.71240234375,0.7849411368370056,16,dog,35.0
53,473.38531494140625,851.08251953125,1500.7889404296875,2533.428955078125,0.7223637104034424,0,person,35.0
54,885.62646484375,1638.308349609375,1636.6966552734375,2662.195556640625,0.8946302533149719,16,dog,36.0
55,456.4716796875,767.6613159179688,1250.123779296875,2259.775146484375,0.7325292229652405,0,person,36.0
56,1052.7535400390625,1661.27099609375,1769.7359619140625,2716.065673828125,0.8650301694869995,16,dog,37.0
57,570.4151000976562,619.8464965820312,1369.24560546875,2244.876220703125,0.8132977485656738,0,person,37.0
58,1203.95556640625,1684.74462890625,1895.6822509765625,2801.867431640625,0.9093061089515686,16,dog,38.0
59,733.01953125,531.3248291015625,1588.9522705078125,2325.763427734375,0.847752571105957,0,person,38.0
60,871.1127319335938,591.9633178710938,1836.9810791015625,2488.297607421875,0.9024862051010132,0,person,39.0
61,1289.9071044921875,1982.6934814453125,1978.1024169921875,2851.676513671875,0.8968629837036133,16,dog,39.0
62,1336.8280029296875,2010.8309326171875,2017.81396484375,2884.3037109375,0.8546407222747803,16,dog,40.0
63,905.88134765625,784.751953125,1902.31494140625,2495.671875,0.8470014929771423,0,person,40.0
64,1152.2783203125,1966.1231689453125,1863.1556396484375,2890.002197265625,0.7981913685798645,16,dog,41.0
65,723.3480834960938,891.696533203125,1725.6417236328125,2502.7060546875,0.7426725029945374,0,person,41.0
66,930.3118896484375,1847.035400390625,1636.573974609375,2888.533447265625,0.8425962328910828,16,dog,42.0
67,493.3357849121094,980.9946899414062,1503.301513671875,2487.18896484375,0.8345476984977722,0,person,42.0
68,873.3228759765625,1834.470458984375,1572.798828125,2886.57421875,0.8783873915672302,16,dog,43.0
69,412.3605041503906,989.9764404296875,1431.733154296875,2462.4169921875,0.8454096913337708,0,person,43.0
70,908.7579345703125,1989.2955322265625,1609.35107421875,2876.4970703125,0.8922010660171509,16,dog,44.0
71,433.613525390625,895.5274658203125,1438.9681396484375,2470.52294921875,0.8210487961769104,0,person,44.0
72,911.2857666015625,1978.379150390625,1643.741455078125,2845.567626953125,0.8870814442634583,16,dog,45.0
73,474.30706787109375,849.8861083984375,1432.3538818359375,2459.868896484375,0.8485162854194641,0,person,45.0
74,933.5446166992188,1952.0921630859375,1674.810546875,2824.094482421875,0.8312944173812866,16,dog,46.0
75,489.6724548339844,831.0525512695312,1480.374755859375,2420.340576171875,0.7999071478843689,0,person,46.0
76,1007.8847045898438,1890.9715576171875,1734.029296875,2807.60693359375,0.8693389892578125,16,dog,47.0
77,1036.7021484375,1760.6641845703125,1768.070556640625,2792.973876953125,0.903823971748352,16,dog,48.0
78,1071.7901611328125,1628.557373046875,1777.407470703125,2781.19970703125,0.7421926856040955,16,dog,49.0
